timestamp,beats per minute,data source
2025-12-01T21:46:08Z,121.0,Inspire 3
2025-12-01T21:46:10Z,122.0,Inspire 3
2025-12-01T21:46:12Z,121.0,Inspire 3
2025-12-01T21:46:14Z,122.0,Inspire 3
2025-12-01T21:46:15Z,121.0,Inspire 3
2025-12-01T21:46:17Z,120.0,Inspire 3
2025-12-01T21:46:19Z,122.0,Inspire 3
2025-12-01T21:46:21Z,123.0,Inspire 3
2025-12-01T21:46:24Z,123.0,Inspire 3
2025-12-01T21:46:25Z,121.0,Inspire 3
2025-12-01T21:46:28Z,121.0,Inspire 3
2025-12-01T21:46:29Z,128.0,Inspire 3
2025-12-01T21:46:31Z,131.0,Inspire 3
2025-12-01T21:46:33Z,132.0,Inspire 3
2025-12-01T21:46:36Z,132.0,Inspire 3
2025-12-01T21:46:39Z,132.0,Inspire 3
2025-12-01T21:46:42Z,132.0,Inspire 3
2025-12-01T21:46:44Z,130.0,Inspire 3
2025-12-01T21:46:46Z,129.0,Inspire 3
2025-12-01T21:46:48Z,127.0,Inspire 3
2025-12-01T21:46:50Z,126.0,Inspire 3
2025-12-01T21:46:52Z,124.0,Inspire 3
2025-12-01T21:46:54Z,125.0,Inspire 3
2025-12-01T21:46:57Z,125.0,Inspire 3
2025-12-01T21:47:00Z,125.0,Inspire 3
2025-12-01T21:47:02Z,124.0,Inspire 3
2025-12-01T21:47:03Z,126.0,Inspire 3
2025-12-01T21:47:06Z,126.0,Inspire 3
2025-12-01T21:47:07Z,125.0,Inspire 3
2025-12-01T21:47:09Z,126.0,Inspire 3
2025-12-01T21:47:11Z,121.0,Inspire 3
2025-12-01T21:47:13Z,119.0,Inspire 3
2025-12-01T21:47:16Z,119.0,Inspire 3
2025-12-01T21:47:19Z,120.0,Inspire 3
2025-12-01T21:47:23Z,119.0,Inspire 3
2025-12-01T21:47:26Z,118.0,Inspire 3
2025-12-01T21:47:28Z,119.0,Inspire 3
2025-12-01T21:47:30Z,120.0,Inspire 3
2025-12-01T21:47:33Z,120.0,Inspire 3
2025-12-01T21:47:34Z,121.0,Inspire 3
2025-12-01T21:47:36Z,120.0,Inspire 3
2025-12-01T21:47:38Z,121.0,Inspire 3
2025-12-01T21:47:40Z,122.0,Inspire 3
2025-12-01T21:47:43Z,122.0,Inspire 3
2025-12-01T21:47:44Z,121.0,Inspire 3
2025-12-01T21:47:46Z,119.0,Inspire 3
2025-12-01T21:47:48Z,120.0,Inspire 3
2025-12-01T21:47:51Z,120.0,Inspire 3
2025-12-01T21:47:54Z,120.0,Inspire 3
2025-12-01T21:47:55Z,121.0,Inspire 3
2025-12-01T21:47:57Z,122.0,Inspire 3
2025-12-01T21:47:59Z,123.0,Inspire 3
2025-12-01T21:48:01Z,122.0,Inspire 3
2025-12-01T21:48:04Z,122.0,Inspire 3
2025-12-01T21:48:05Z,123.0,Inspire 3
2025-12-01T21:48:07Z,121.0,Inspire 3
2025-12-01T21:48:10Z,121.0,Inspire 3
2025-12-01T21:48:11Z,122.0,Inspire 3
2025-12-01T21:48:14Z,122.0,Inspire 3
2025-12-01T21:48:17Z,122.0,Inspire 3
2025-12-01T21:48:18Z,124.0,Inspire 3
2025-12-01T21:48:20Z,123.0,Inspire 3
2025-12-01T21:48:22Z,121.0,Inspire 3
2025-12-01T21:48:24Z,122.0,Inspire 3
2025-12-01T21:48:26Z,123.0,Inspire 3
2025-12-01T21:48:29Z,123.0,Inspire 3
2025-12-01T21:48:30Z,122.0,Inspire 3
2025-12-01T21:48:32Z,120.0,Inspire 3
2025-12-01T21:48:35Z,120.0,Inspire 3
2025-12-01T21:48:36Z,118.0,Inspire 3
2025-12-01T21:48:39Z,118.0,Inspire 3
2025-12-01T21:48:42Z,118.0,Inspire 3
2025-12-01T21:48:43Z,116.0,Inspire 3
2025-12-01T21:48:46Z,116.0,Inspire 3
2025-12-01T21:48:49Z,117.0,Inspire 3
2025-12-01T21:48:52Z,117.0,Inspire 3
2025-12-01T21:48:53Z,116.0,Inspire 3
2025-12-01T21:48:56Z,116.0,Inspire 3
2025-12-01T21:48:57Z,117.0,Inspire 3
2025-12-01T21:49:00Z,117.0,Inspire 3
2025-12-01T21:49:03Z,117.0,Inspire 3
2025-12-01T21:49:06Z,117.0,Inspire 3
2025-12-01T21:49:09Z,117.0,Inspire 3
2025-12-01T21:49:12Z,117.0,Inspire 3
2025-12-01T21:49:14Z,115.0,Inspire 3
2025-12-01T21:49:17Z,115.0,Inspire 3
2025-12-01T21:49:20Z,115.0,Inspire 3
2025-12-01T21:49:23Z,115.0,Inspire 3
2025-12-01T21:49:24Z,114.0,Inspire 3
2025-12-01T21:49:26Z,113.0,Inspire 3
2025-12-01T21:49:27Z,114.0,Inspire 3
2025-12-01T21:49:30Z,114.0,Inspire 3
2025-12-01T21:49:33Z,115.0,Inspire 3
2025-12-01T21:49:36Z,115.0,Inspire 3
2025-12-01T21:49:39Z,116.0,Inspire 3
2025-12-01T21:49:41Z,117.0,Inspire 3
2025-12-01T21:49:43Z,118.0,Inspire 3
2025-12-01T21:49:45Z,117.0,Inspire 3
2025-12-01T21:49:47Z,118.0,Inspire 3
2025-12-01T21:49:49Z,117.0,Inspire 3
2025-12-01T21:49:50Z,116.0,Inspire 3
2025-12-01T21:49:52Z,115.0,Inspire 3
2025-12-01T21:49:55Z,115.0,Inspire 3
2025-12-01T21:49:56Z,116.0,Inspire 3
2025-12-01T21:49:58Z,114.0,Inspire 3
2025-12-01T21:50:00Z,112.0,Inspire 3
2025-12-01T21:50:02Z,109.0,Inspire 3
2025-12-01T21:50:04Z,110.0,Inspire 3
2025-12-01T21:50:06Z,111.0,Inspire 3
2025-12-01T21:50:08Z,112.0,Inspire 3
2025-12-01T21:50:11Z,112.0,Inspire 3
2025-12-01T21:50:12Z,111.0,Inspire 3
2025-12-01T21:50:14Z,110.0,Inspire 3
2025-12-01T21:50:17Z,111.0,Inspire 3
2025-12-01T21:50:20Z,111.0,Inspire 3
2025-12-01T21:50:21Z,110.0,Inspire 3
2025-12-01T21:50:24Z,110.0,Inspire 3
2025-12-01T21:50:25Z,112.0,Inspire 3
2025-12-01T21:50:28Z,112.0,Inspire 3
2025-12-01T21:50:29Z,113.0,Inspire 3
2025-12-01T21:50:32Z,113.0,Inspire 3
2025-12-01T21:50:35Z,113.0,Inspire 3
2025-12-01T21:50:37Z,112.0,Inspire 3
2025-12-01T21:50:40Z,112.0,Inspire 3
2025-12-01T21:50:43Z,112.0,Inspire 3
2025-12-01T21:50:44Z,113.0,Inspire 3
2025-12-01T21:50:47Z,113.0,Inspire 3
2025-12-01T21:50:50Z,114.0,Inspire 3
2025-12-01T21:50:53Z,114.0,Inspire 3
2025-12-01T21:50:56Z,114.0,Inspire 3
2025-12-01T21:50:58Z,113.0,Inspire 3
2025-12-01T21:51:01Z,113.0,Inspire 3
2025-12-01T21:51:02Z,114.0,Inspire 3
2025-12-01T21:51:05Z,114.0,Inspire 3
2025-12-01T21:51:08Z,114.0,Inspire 3
2025-12-01T21:51:11Z,112.0,Inspire 3
2025-12-01T21:51:14Z,112.0,Inspire 3
2025-12-01T21:51:15Z,113.0,Inspire 3
2025-12-01T21:51:17Z,115.0,Inspire 3
2025-12-01T21:51:20Z,115.0,Inspire 3
2025-12-01T21:51:21Z,112.0,Inspire 3
2025-12-01T21:51:23Z,111.0,Inspire 3
2025-12-01T21:51:25Z,111.0,Inspire 3
2025-12-01T21:51:26Z,112.0,Inspire 3
2025-12-01T21:51:28Z,113.0,Inspire 3
2025-12-01T21:51:30Z,112.0,Inspire 3
2025-12-01T21:51:32Z,111.0,Inspire 3
2025-12-01T21:51:34Z,110.0,Inspire 3
2025-12-01T21:51:37Z,110.0,Inspire 3
2025-12-01T21:51:40Z,111.0,Inspire 3
2025-12-01T21:51:42Z,110.0,Inspire 3
2025-12-01T21:51:44Z,108.0,Inspire 3
2025-12-01T21:51:47Z,108.0,Inspire 3
2025-12-01T21:51:48Z,107.0,Inspire 3
2025-12-01T21:51:50Z,108.0,Inspire 3
2025-12-01T21:51:51Z,109.0,Inspire 3
2025-12-01T21:51:54Z,109.0,Inspire 3
2025-12-01T21:51:55Z,110.0,Inspire 3
2025-12-01T21:51:58Z,110.0,Inspire 3
2025-12-01T21:51:59Z,112.0,Inspire 3
2025-12-01T21:52:02Z,112.0,Inspire 3
2025-12-01T21:52:03Z,111.0,Inspire 3
2025-12-01T21:52:05Z,109.0,Inspire 3
2025-12-01T21:52:07Z,110.0,Inspire 3
2025-12-01T21:52:10Z,110.0,Inspire 3
2025-12-01T21:52:11Z,111.0,Inspire 3
2025-12-01T21:52:14Z,114.0,Inspire 3
2025-12-01T21:52:16Z,118.0,Inspire 3
2025-12-01T21:52:18Z,121.0,Inspire 3
2025-12-01T21:52:20Z,122.0,Inspire 3
2025-12-01T21:52:23Z,122.0,Inspire 3
2025-12-01T21:52:26Z,123.0,Inspire 3
2025-12-01T21:52:29Z,123.0,Inspire 3
2025-12-01T21:52:30Z,124.0,Inspire 3
2025-12-01T21:52:33Z,124.0,Inspire 3
2025-12-01T21:52:34Z,123.0,Inspire 3
2025-12-01T21:52:36Z,125.0,Inspire 3
2025-12-01T21:52:38Z,129.0,Inspire 3
2025-12-01T21:52:39Z,130.0,Inspire 3
2025-12-01T21:52:42Z,130.0,Inspire 3
2025-12-01T21:52:45Z,130.0,Inspire 3
2025-12-01T21:52:47Z,128.0,Inspire 3
2025-12-01T21:52:49Z,126.0,Inspire 3
2025-12-01T21:52:52Z,126.0,Inspire 3
2025-12-01T21:52:53Z,124.0,Inspire 3
2025-12-01T21:52:56Z,124.0,Inspire 3
2025-12-01T21:52:59Z,125.0,Inspire 3
2025-12-01T21:53:01Z,124.0,Inspire 3
2025-12-01T21:53:02Z,125.0,Inspire 3
2025-12-01T21:53:04Z,128.0,Inspire 3
2025-12-01T21:53:06Z,130.0,Inspire 3
2025-12-01T21:53:09Z,130.0,Inspire 3
2025-12-01T21:53:10Z,131.0,Inspire 3
2025-12-01T21:53:13Z,131.0,Inspire 3
2025-12-01T21:53:14Z,130.0,Inspire 3
2025-12-01T21:53:16Z,132.0,Inspire 3
2025-12-01T21:53:18Z,133.0,Inspire 3
2025-12-01T21:53:20Z,135.0,Inspire 3
2025-12-01T21:53:22Z,137.0,Inspire 3
2025-12-01T21:53:24Z,138.0,Inspire 3
2025-12-01T21:53:27Z,138.0,Inspire 3
2025-12-01T21:53:29Z,140.0,Inspire 3
2025-12-01T21:53:31Z,141.0,Inspire 3
2025-12-01T21:53:33Z,142.0,Inspire 3
2025-12-01T21:53:36Z,142.0,Inspire 3
2025-12-01T21:53:39Z,142.0,Inspire 3
2025-12-01T21:53:41Z,140.0,Inspire 3
2025-12-01T21:53:44Z,140.0,Inspire 3
2025-12-01T21:53:45Z,141.0,Inspire 3
2025-12-01T21:53:46Z,142.0,Inspire 3
2025-12-01T21:53:49Z,142.0,Inspire 3
2025-12-01T21:53:52Z,144.0,Inspire 3
2025-12-01T21:53:55Z,144.0,Inspire 3
2025-12-01T21:53:56Z,145.0,Inspire 3
2025-12-01T21:53:59Z,145.0,Inspire 3
2025-12-01T21:54:02Z,144.0,Inspire 3
2025-12-01T21:54:05Z,144.0,Inspire 3
2025-12-01T21:54:08Z,142.0,Inspire 3
2025-12-01T21:54:11Z,142.0,Inspire 3
2025-12-01T21:54:14Z,142.0,Inspire 3
2025-12-01T21:54:17Z,142.0,Inspire 3
2025-12-01T21:54:20Z,142.0,Inspire 3
2025-12-01T21:54:21Z,140.0,Inspire 3
2025-12-01T21:54:23Z,139.0,Inspire 3
2025-12-01T21:54:25Z,138.0,Inspire 3
2025-12-01T21:54:27Z,137.0,Inspire 3
2025-12-01T21:54:29Z,135.0,Inspire 3
2025-12-01T21:54:31Z,132.0,Inspire 3
2025-12-01T21:54:33Z,130.0,Inspire 3
2025-12-01T21:54:36Z,129.0,Inspire 3
2025-12-01T21:54:38Z,126.0,Inspire 3
2025-12-01T21:54:40Z,123.0,Inspire 3
2025-12-01T21:54:42Z,121.0,Inspire 3
2025-12-01T21:54:44Z,119.0,Inspire 3
2025-12-01T21:54:46Z,117.0,Inspire 3
2025-12-01T21:54:48Z,116.0,Inspire 3
2025-12-01T21:54:50Z,114.0,Inspire 3
2025-12-01T21:54:52Z,110.0,Inspire 3
2025-12-01T21:54:54Z,108.0,Inspire 3
2025-12-01T21:54:57Z,108.0,Inspire 3
2025-12-01T21:54:58Z,109.0,Inspire 3
2025-12-01T21:55:01Z,109.0,Inspire 3
2025-12-01T21:55:03Z,108.0,Inspire 3
2025-12-01T21:55:05Z,107.0,Inspire 3
2025-12-01T21:55:07Z,106.0,Inspire 3
2025-12-01T21:55:09Z,104.0,Inspire 3
2025-12-01T21:55:11Z,102.0,Inspire 3
2025-12-01T21:55:14Z,102.0,Inspire 3
2025-12-01T21:55:17Z,100.0,Inspire 3
2025-12-01T21:55:20Z,100.0,Inspire 3
2025-12-01T21:55:21Z,104.0,Inspire 3
2025-12-01T21:55:24Z,102.0,Inspire 3
2025-12-01T21:55:26Z,100.0,Inspire 3
2025-12-01T21:55:28Z,99.0,Inspire 3
2025-12-01T21:55:30Z,98.0,Inspire 3
2025-12-01T21:55:33Z,98.0,Inspire 3
2025-12-01T21:55:34Z,96.0,Inspire 3
2025-12-01T21:55:36Z,95.0,Inspire 3
2025-12-01T21:55:38Z,96.0,Inspire 3
2025-12-01T21:55:40Z,97.0,Inspire 3
2025-12-01T21:55:42Z,98.0,Inspire 3
2025-12-01T21:55:45Z,98.0,Inspire 3
2025-12-01T21:55:46Z,100.0,Inspire 3
2025-12-01T21:55:47Z,102.0,Inspire 3
2025-12-01T21:55:49Z,104.0,Inspire 3
2025-12-01T21:55:51Z,107.0,Inspire 3
2025-12-01T21:55:53Z,108.0,Inspire 3
2025-12-01T21:55:56Z,108.0,Inspire 3
2025-12-01T21:55:57Z,105.0,Inspire 3
2025-12-01T21:55:59Z,104.0,Inspire 3
2025-12-01T21:56:02Z,104.0,Inspire 3
2025-12-01T21:56:05Z,102.0,Inspire 3
2025-12-01T21:56:07Z,99.0,Inspire 3
2025-12-01T21:56:10Z,100.0,Inspire 3
2025-12-01T21:56:12Z,98.0,Inspire 3
2025-12-01T21:56:15Z,98.0,Inspire 3
2025-12-01T21:56:18Z,96.0,Inspire 3
2025-12-01T21:56:20Z,96.0,Inspire 3
2025-12-01T21:56:22Z,98.0,Inspire 3
2025-12-01T21:56:24Z,103.0,Inspire 3
2025-12-01T21:56:26Z,106.0,Inspire 3
2025-12-01T21:56:28Z,107.0,Inspire 3
2025-12-01T21:56:30Z,110.0,Inspire 3
2025-12-01T21:56:33Z,110.0,Inspire 3
2025-12-01T21:56:34Z,109.0,Inspire 3
2025-12-01T21:56:35Z,110.0,Inspire 3
2025-12-01T21:56:37Z,112.0,Inspire 3
2025-12-01T21:56:40Z,112.0,Inspire 3
2025-12-01T21:56:41Z,110.0,Inspire 3
2025-12-01T21:56:43Z,107.0,Inspire 3
2025-12-01T21:56:45Z,106.0,Inspire 3
2025-12-01T21:56:47Z,105.0,Inspire 3
2025-12-01T21:56:49Z,104.0,Inspire 3
2025-12-01T21:56:51Z,105.0,Inspire 3
2025-12-01T21:56:53Z,107.0,Inspire 3
2025-12-01T21:56:55Z,108.0,Inspire 3
2025-12-01T21:56:57Z,111.0,Inspire 3
2025-12-01T21:56:58Z,112.0,Inspire 3
2025-12-01T21:57:00Z,114.0,Inspire 3
2025-12-01T21:57:03Z,114.0,Inspire 3
2025-12-01T21:57:04Z,117.0,Inspire 3
2025-12-01T21:57:06Z,119.0,Inspire 3
2025-12-01T21:57:08Z,122.0,Inspire 3
2025-12-01T21:57:10Z,124.0,Inspire 3
2025-12-01T21:57:12Z,125.0,Inspire 3
2025-12-01T21:57:14Z,126.0,Inspire 3
2025-12-01T21:57:17Z,126.0,Inspire 3
2025-12-01T21:57:20Z,126.0,Inspire 3
2025-12-01T21:57:23Z,128.0,Inspire 3
2025-12-01T21:57:25Z,130.0,Inspire 3
2025-12-01T21:57:28Z,130.0,Inspire 3
2025-12-01T21:57:29Z,132.0,Inspire 3
2025-12-01T21:57:31Z,133.0,Inspire 3
2025-12-01T21:57:33Z,134.0,Inspire 3
2025-12-01T21:57:36Z,134.0,Inspire 3
2025-12-01T21:57:37Z,136.0,Inspire 3
2025-12-01T21:57:40Z,136.0,Inspire 3
2025-12-01T21:57:41Z,138.0,Inspire 3
2025-12-01T21:57:44Z,138.0,Inspire 3
2025-12-01T21:57:47Z,138.0,Inspire 3
2025-12-01T21:57:50Z,136.0,Inspire 3
2025-12-01T21:57:52Z,132.0,Inspire 3
2025-12-01T21:57:54Z,129.0,Inspire 3
2025-12-01T21:57:56Z,130.0,Inspire 3
2025-12-01T21:57:59Z,130.0,Inspire 3
2025-12-01T21:58:00Z,131.0,Inspire 3
2025-12-01T21:58:03Z,131.0,Inspire 3
2025-12-01T21:58:04Z,130.0,Inspire 3
2025-12-01T21:58:06Z,126.0,Inspire 3
2025-12-01T21:58:08Z,123.0,Inspire 3
2025-12-01T21:58:10Z,121.0,Inspire 3
2025-12-01T21:58:11Z,119.0,Inspire 3
2025-12-01T21:58:13Z,114.0,Inspire 3
2025-12-01T21:58:15Z,113.0,Inspire 3
2025-12-01T21:58:17Z,114.0,Inspire 3
2025-12-01T21:58:19Z,115.0,Inspire 3
2025-12-01T21:58:22Z,115.0,Inspire 3
2025-12-01T21:58:25Z,116.0,Inspire 3
2025-12-01T21:58:28Z,116.0,Inspire 3
2025-12-01T21:58:31Z,115.0,Inspire 3
2025-12-01T21:58:33Z,114.0,Inspire 3
2025-12-01T21:58:36Z,112.0,Inspire 3
2025-12-01T21:58:39Z,112.0,Inspire 3
2025-12-01T21:58:42Z,113.0,Inspire 3
2025-12-01T21:58:44Z,115.0,Inspire 3
2025-12-01T21:58:47Z,115.0,Inspire 3
2025-12-01T21:58:48Z,114.0,Inspire 3
2025-12-01T21:58:51Z,114.0,Inspire 3
2025-12-01T21:58:54Z,113.0,Inspire 3
2025-12-01T21:58:56Z,107.0,Inspire 3
2025-12-01T21:58:58Z,105.0,Inspire 3
2025-12-01T21:58:59Z,106.0,Inspire 3
2025-12-01T21:59:01Z,104.0,Inspire 3
2025-12-01T21:59:04Z,104.0,Inspire 3
2025-12-01T21:59:05Z,105.0,Inspire 3
2025-12-01T21:59:08Z,105.0,Inspire 3
2025-12-01T21:59:09Z,104.0,Inspire 3
2025-12-01T21:59:11Z,101.0,Inspire 3
2025-12-01T21:59:13Z,102.0,Inspire 3
2025-12-01T21:59:15Z,103.0,Inspire 3
2025-12-01T21:59:17Z,102.0,Inspire 3
2025-12-01T21:59:19Z,100.0,Inspire 3
2025-12-01T21:59:21Z,102.0,Inspire 3
2025-12-01T21:59:22Z,106.0,Inspire 3
2025-12-01T21:59:25Z,106.0,Inspire 3
2025-12-01T21:59:28Z,106.0,Inspire 3
2025-12-01T21:59:31Z,106.0,Inspire 3
2025-12-01T21:59:34Z,106.0,Inspire 3
2025-12-01T21:59:36Z,105.0,Inspire 3
2025-12-01T21:59:39Z,105.0,Inspire 3
2025-12-01T21:59:40Z,102.0,Inspire 3
2025-12-01T21:59:42Z,98.0,Inspire 3
2025-12-01T21:59:44Z,99.0,Inspire 3
2025-12-01T21:59:46Z,100.0,Inspire 3
2025-12-01T21:59:47Z,101.0,Inspire 3
2025-12-01T21:59:50Z,101.0,Inspire 3
2025-12-01T21:59:51Z,102.0,Inspire 3
2025-12-01T21:59:53Z,103.0,Inspire 3
2025-12-01T21:59:56Z,103.0,Inspire 3
2025-12-01T21:59:57Z,101.0,Inspire 3
2025-12-01T21:59:59Z,100.0,Inspire 3
2025-12-01T22:00:01Z,99.0,Inspire 3
2025-12-01T22:00:03Z,98.0,Inspire 3
2025-12-01T22:00:05Z,99.0,Inspire 3
2025-12-01T22:00:07Z,101.0,Inspire 3
2025-12-01T22:00:09Z,103.0,Inspire 3
2025-12-01T22:00:10Z,102.0,Inspire 3
2025-12-01T22:00:12Z,99.0,Inspire 3
2025-12-01T22:00:14Z,96.0,Inspire 3
2025-12-01T22:00:16Z,95.0,Inspire 3
2025-12-01T22:00:18Z,96.0,Inspire 3
2025-12-01T22:00:20Z,98.0,Inspire 3
2025-12-01T22:00:22Z,97.0,Inspire 3
2025-12-01T22:00:24Z,94.0,Inspire 3
2025-12-01T22:00:26Z,90.0,Inspire 3
2025-12-01T22:00:28Z,88.0,Inspire 3
2025-12-01T22:00:30Z,90.0,Inspire 3
2025-12-01T22:00:32Z,92.0,Inspire 3
2025-12-01T22:00:34Z,94.0,Inspire 3
2025-12-01T22:00:35Z,96.0,Inspire 3
2025-12-01T22:00:37Z,97.0,Inspire 3
2025-12-01T22:00:39Z,98.0,Inspire 3
2025-12-01T22:00:41Z,100.0,Inspire 3
2025-12-01T22:00:44Z,100.0,Inspire 3
2025-12-01T22:00:47Z,101.0,Inspire 3
2025-12-01T22:00:49Z,102.0,Inspire 3
2025-12-01T22:00:51Z,104.0,Inspire 3
2025-12-01T22:00:54Z,104.0,Inspire 3
2025-12-01T22:00:55Z,103.0,Inspire 3
2025-12-01T22:00:57Z,104.0,Inspire 3
2025-12-01T22:00:58Z,103.0,Inspire 3
2025-12-01T22:01:00Z,101.0,Inspire 3
2025-12-01T22:01:02Z,99.0,Inspire 3
2025-12-01T22:01:04Z,96.0,Inspire 3
2025-12-01T22:01:06Z,94.0,Inspire 3
2025-12-01T22:01:09Z,94.0,Inspire 3
2025-12-01T22:01:10Z,95.0,Inspire 3
2025-12-01T22:01:12Z,95.0,Inspire 3
2025-12-01T22:01:14Z,96.0,Inspire 3
2025-12-01T22:01:16Z,95.0,Inspire 3
2025-12-01T22:01:18Z,94.0,Inspire 3
2025-12-01T22:01:21Z,94.0,Inspire 3
2025-12-01T22:01:23Z,93.0,Inspire 3
2025-12-01T22:01:25Z,92.0,Inspire 3
2025-12-01T22:01:27Z,94.0,Inspire 3
2025-12-01T22:01:30Z,94.0,Inspire 3
2025-12-01T22:01:33Z,92.0,Inspire 3
2025-12-01T22:01:36Z,92.0,Inspire 3
2025-12-01T22:01:39Z,92.0,Inspire 3
2025-12-01T22:01:41Z,91.0,Inspire 3
2025-12-01T22:01:43Z,89.0,Inspire 3
2025-12-01T22:01:45Z,90.0,Inspire 3
2025-12-01T22:01:48Z,88.0,Inspire 3
2025-12-01T22:01:50Z,87.0,Inspire 3
2025-12-01T22:01:52Z,86.0,Inspire 3
2025-12-01T22:01:54Z,87.0,Inspire 3
2025-12-01T22:01:56Z,88.0,Inspire 3
2025-12-01T22:01:58Z,88.0,Inspire 3
2025-12-01T22:02:00Z,88.0,Inspire 3
2025-12-01T22:02:02Z,89.0,Inspire 3
2025-12-01T22:02:04Z,91.0,Inspire 3
2025-12-01T22:02:06Z,94.0,Inspire 3
2025-12-01T22:02:08Z,97.0,Inspire 3
2025-12-01T22:02:11Z,98.0,Inspire 3
2025-12-01T22:02:13Z,99.0,Inspire 3
2025-12-01T22:02:15Z,100.0,Inspire 3
2025-12-01T22:02:17Z,102.0,Inspire 3
2025-12-01T22:02:19Z,98.0,Inspire 3
2025-12-01T22:02:21Z,93.0,Inspire 3
2025-12-01T22:02:23Z,89.0,Inspire 3
2025-12-01T22:02:25Z,89.0,Inspire 3
2025-12-01T22:02:27Z,91.0,Inspire 3
2025-12-01T22:02:29Z,94.0,Inspire 3
2025-12-01T22:02:31Z,91.0,Inspire 3
2025-12-01T22:02:33Z,89.0,Inspire 3
2025-12-01T22:02:34Z,89.0,Inspire 3
2025-12-01T22:02:36Z,91.0,Inspire 3
2025-12-01T22:02:38Z,94.0,Inspire 3
2025-12-01T22:02:40Z,96.0,Inspire 3
2025-12-01T22:02:42Z,97.0,Inspire 3
2025-12-01T22:02:44Z,98.0,Inspire 3
2025-12-01T22:02:46Z,97.0,Inspire 3
2025-12-01T22:02:48Z,93.0,Inspire 3
2025-12-01T22:02:50Z,91.0,Inspire 3
2025-12-01T22:02:52Z,92.0,Inspire 3
2025-12-01T22:02:54Z,96.0,Inspire 3
2025-12-01T22:02:56Z,99.0,Inspire 3
2025-12-01T22:02:58Z,98.0,Inspire 3
2025-12-01T22:02:59Z,97.0,Inspire 3
2025-12-01T22:03:01Z,98.0,Inspire 3
2025-12-01T22:03:03Z,100.0,Inspire 3
2025-12-01T22:03:05Z,102.0,Inspire 3
2025-12-01T22:03:08Z,102.0,Inspire 3
2025-12-01T22:03:09Z,101.0,Inspire 3
2025-12-01T22:03:11Z,100.0,Inspire 3
2025-12-01T22:03:13Z,98.0,Inspire 3
2025-12-01T22:03:15Z,98.0,Inspire 3
2025-12-01T22:03:17Z,99.0,Inspire 3
2025-12-01T22:03:19Z,98.0,Inspire 3
2025-12-01T22:03:21Z,96.0,Inspire 3
2025-12-01T22:03:22Z,93.0,Inspire 3
2025-12-01T22:03:24Z,95.0,Inspire 3
2025-12-01T22:03:26Z,98.0,Inspire 3
2025-12-01T22:03:28Z,101.0,Inspire 3
2025-12-01T22:03:30Z,98.0,Inspire 3
2025-12-01T22:03:32Z,87.0,Inspire 3
2025-12-01T22:03:34Z,86.0,Inspire 3
2025-12-01T22:03:36Z,88.0,Inspire 3
2025-12-01T22:03:38Z,91.0,Inspire 3
2025-12-01T22:03:40Z,92.0,Inspire 3
2025-12-01T22:03:42Z,92.0,Inspire 3
2025-12-01T22:03:44Z,91.0,Inspire 3
2025-12-01T22:03:46Z,90.0,Inspire 3
2025-12-01T22:03:49Z,92.0,Inspire 3
2025-12-01T22:03:52Z,92.0,Inspire 3
2025-12-01T22:03:55Z,92.0,Inspire 3
2025-12-01T22:03:57Z,94.0,Inspire 3
2025-12-01T22:03:59Z,95.0,Inspire 3
2025-12-01T22:04:01Z,96.0,Inspire 3
2025-12-01T22:04:04Z,96.0,Inspire 3
2025-12-01T22:04:07Z,94.0,Inspire 3
2025-12-01T22:04:09Z,93.0,Inspire 3
2025-12-01T22:04:10Z,94.0,Inspire 3
2025-12-01T22:04:12Z,95.0,Inspire 3
2025-12-01T22:04:14Z,95.0,Inspire 3
2025-12-01T22:04:16Z,94.0,Inspire 3
2025-12-01T22:04:19Z,94.0,Inspire 3
2025-12-01T22:04:20Z,96.0,Inspire 3
2025-12-01T22:04:22Z,94.0,Inspire 3
2025-12-01T22:04:24Z,93.0,Inspire 3
2025-12-01T22:04:26Z,94.0,Inspire 3
2025-12-01T22:04:28Z,96.0,Inspire 3
2025-12-01T22:04:30Z,99.0,Inspire 3
2025-12-01T22:04:32Z,101.0,Inspire 3
2025-12-01T22:04:34Z,101.0,Inspire 3
2025-12-01T22:04:37Z,101.0,Inspire 3
2025-12-01T22:04:39Z,102.0,Inspire 3
2025-12-01T22:04:41Z,103.0,Inspire 3
2025-12-01T22:04:43Z,102.0,Inspire 3
2025-12-01T22:04:45Z,100.0,Inspire 3
2025-12-01T22:04:47Z,98.0,Inspire 3
2025-12-01T22:04:49Z,96.0,Inspire 3
2025-12-01T22:04:51Z,95.0,Inspire 3
2025-12-01T22:04:53Z,94.0,Inspire 3
2025-12-01T22:04:56Z,94.0,Inspire 3
2025-12-01T22:04:58Z,95.0,Inspire 3
2025-12-01T22:05:00Z,94.0,Inspire 3
2025-12-01T22:05:03Z,94.0,Inspire 3
2025-12-01T22:05:06Z,94.0,Inspire 3
2025-12-01T22:05:09Z,94.0,Inspire 3
2025-12-01T22:05:10Z,94.0,Inspire 3
2025-12-01T22:05:13Z,94.0,Inspire 3
2025-12-01T22:05:16Z,95.0,Inspire 3
2025-12-01T22:05:18Z,96.0,Inspire 3
2025-12-01T22:05:20Z,98.0,Inspire 3
2025-12-01T22:05:23Z,98.0,Inspire 3
2025-12-01T22:05:26Z,98.0,Inspire 3
